"Carimbo de data/hora","Nome da Escola","Município","Rede","Diretor","Contato","Número total de alunos","Etapas de ensino","Turnos","Evidências","Água potável disponível e regular","Banheiros em quantidade/condição adequada ","Acessibilidade (rampas, banheiros PCD, sinalização) ","Salas em condições (iluminação, ventilação, mobiliário) ","Manutenção preventiva/corretiva realizada ","Saídas de emergência/rotas/PPCI/brigada ","Limpeza/asseio e manejo de resíduos ","Docentes habilitados nas disciplinas/etapas","Quadro de professores suficiente","Equipe pedagógica (coordenação/orientação) presente","Profissionais de apoio (ASG, porteiro, AEE etc.)","Formação continuada ofertada/participação","Rotatividade/absenteísmo em níveis aceitáveis"
"2025/09/04 2:21:03 PM GMT-3","Pedro II","Opção 1","Estadual","Rafael Galvão ","88","3500","EM","Tarde","","5","3","5","5","5","2","5","5","3","5","2","5","2"
"2025/09/04 2:22:18 PM GMT-3","Teste","Opção 1","Federal","Teste","Teste","Teste","EM","Noite","Teste","3","2","5","1","4","2","3","4","2","5","3","4","2"
"2025/09/04 2:25:26 PM GMT-3","Escola Estadual Joaquim da Luz ","","Estadual","Alciene ","84 00000000","600","EM","Noite","","5","3","4","3","4","2","4","5","4","4","5","4","4"
"2025/09/04 2:25:26 PM GMT-3","Escola Estadual a da Luz ","","Estadual","Alciene ","84 00000000","600","EM","Noite","","5","3","4","3","4","2","4","5","4","4","5","4","4"
"2025/09/04 2:25:26 PM GMT-3","Escola Estadual b da Luz ","","Estadual","Alciene ","84 00000000","600","EM","Noite","","5","3","4","3","4","2","4","5","4","4","5","4","4"
"2025/09/04 2:25:26 PM GMT-3","Escola Estadual c da Luz ","","Estadual","Alciene ","84 00000000","600","EM","Noite","","5","3","4","3","4","2","4","5","4","4","5","4","4"
"2025/09/04 2:25:26 PM GMT-3","Escola Estadual c da Luz ","","Estadual","Alciene ","84 00000000","600","EM","Noite","","5","3","4","3","4","2","4","5","4","4","5","4","4"
"2025/09/04 2:25:26 PM GMT-3","Escola Estadual c da Luz ","","Estadual","Alciene ","84 00000000","600","EM","Noite","","5","3","4","3","4","2","4","5","4","4","5","4","4"
"2025/09/04 2:25:26 PM GMT-3","Escola Estadual c da Luz ","","Estadual","Alciene ","84 00000000","600","EM","Noite","","5","3","4","3","4","2","4","5","4","4","5","4","4"
"2025/09/04 2:25:26 PM GMT-3","Escola Estadual c da Luz ","","Estadual","Alciene ","84 00000000","600","EM","Noite","","5","3","4","3","4","2","4","5","4","4","5","4","4"
"2025/09/04 2:25:26 PM GMT-3","Escola Estadual c da Luz ","","Estadual","Alciene ","84 00000000","600","EM","Noite","","5","3","4","3","4","2","4","5","4","4","5","4","4"
"2025/09/04 2:25:26 PM GMT-3","Escola Estadual c da Luz ","","Estadual","Alciene ","84 00000000","600","EM","Noite","","5","3","4","3","4","2","4","5","4","4","5","4","4"
"2025/09/04 2:25:26 PM GMT-3","Escola Estadual c da Luz ","","Estadual","Alciene ","84 00000000","600","EM","Noite","","5","3","4","3","4","2","4","5","4","4","5","4","4"
"2025/09/04 2:25:26 PM GMT-3","Escola Estadual c da Luz ","","Estadual","Alciene ","84 00000000","600","EM","Noite","","5","3","4","3","4","2","4","5","4","4","5","4","4"
"2025/09/04 2:25:26 PM GMT-3","Escola Estadual c da Luz ","","Estadual","Alciene ","84 00000000","600","EM","Noite","","5","3","4","3","4","2","4","5","4","4","5","4","4"
"2025/09/04 2:25:26 PM GMT-3","Escola Estadual c da Luz ","","Estadual","Alciene ","84 00000000","600","EM","Noite","","5","3","4","3","4","2","4","5","4","4","5","4","4"
"2025/09/04 2:25:26 PM GMT-3","Escola Estadual c da Luz ","","Estadual","Alciene ","84 00000000","600","EM","Noite","","5","3","4","3","4","2","4","5","4","4","5","4","4"



