1.1. Nome da Escola,2.1. A Escola encontra-se em bom estado de conservação?,2.2. A Escola precisa de reforma ou manutenção?,2.3. A Escola recebeu alguma reforma/manutenção recentemente (nos últimos 4 anos)?,"2.3.1. Caso a resposta anterior seja ""Sim"", em qual ano ocorreu a reforma/manutenção? (pode marcar mais de uma opção)",2.4. A Escola tem acessibilidade?,"2.5. É realizada a manutenção pontual quando ocorre algum problema de conservação (por exemplo, elétrico ou hidráulico)?",2.6. A Escola possui climatização das salas de aula com aparelhos condicionadores de ar ou ventiladores?,"2.6.1. Caso a resposta anterior seja ""Sim"", a climatização ocorre por meio de:",2.7. Qual é o tipo de rede elétrica da Escola?,2.8. A rede elétrica da Escola permite a sua climatização e o funcionamento seguro dos equipamentos (inclusive computadores)?,2.9. A Escola tem quadra poliesportiva?,"2.9.1. Caso a resposta anterior seja ""Sim"", a quadra se encontra em bom estado de conservação ?",2.10. A Escola dispõe de material esportivo?,2.11. A Escola oferece modalidades esportivas fora do horário de aula da disciplina de Educação Física?,"2.11.1. Caso a resposta anterior seja ""Sim"", quais esportes são oferecidos? Caso a resposta anterior seja ""Não"", responder ""Não se aplica"".",2.12. A Escola realiza aulas práticas de Educação Física?,"2.12.1. Caso a resposta anterior seja ""Sim"", em qual local se realizam as aulas práticas de Educação Física? Caso a resposta anterior seja ""Não"", responder ""Não se aplica"".",2.13. A Escola possui biblioteca ou sala de leitura?,2.13.1. A biblioteca/sala de leitura é usada com frequência?,2.13.2. A biblioteca precisa de livros?,2.14. A Escola possui laboratório de informática?,"2.14.1. Caso a Escola possua laboratório de informática, quantos computadores estão funcionando?",2.14.2. Algum equipamento do laboratório de informática precisa de substituição ou manutenção?,2.14.3. O laboratório de informática é utilizado?,"2.14.4. Caso a resposta anterior seja ""Sim"", qual a finalidade de uso do laboratório de informática? (pode marcar mais de uma opção)",2.15. A Escola tem internet acessível a todos?,2.16. Recentemente a Escola teve a rede de internet alterada em razão de novo contrato firmado pela SEEC?,2.17. Qual é a qualidade da internet ofertada?,2.18. A Escola possui laboratório de ciências?,"2.18.1. Caso a resposta anterior seja ""Sim"", o laboratório de ciências está em funcionamento?",2.18.2. Os professores costumam realizar atividades com os alunos no laboratório de ciências?,2.18.3. Falta material para o laboratório de ciências?,2.19. A Escola possui refeitório?,"2.19.1. Caso a resposta anterior seja ""Sim"", há equipamentos suficientes no refeitório (mesas e cadeiras)? ","2.20. A Escola dispõe de colaboradores (merendeiro(a), cozinheiro(a), ajudante de cozinha, auxiliar etc.) suficientes para ajudar na preparação da merenda e limpeza da cozinha?",2.21. A cozinha da Escola está equipada com eletrodomésticos e utensílios suficientes?,"2.21.1. Caso a resposta anterior seja ""Não"", quais equipamentos se encontram em falta ou necessitando de manutenção/substituição? (Pode marcar mais de uma opção)","2.22. Existe algum tipo de fiscalização na cozinha, a exemplo de inspeção sanitária?",2.23. A Escola dispõe de cardápio para merenda orientado por nutricionista?,"2.23.1. Caso a resposta anterior seja ""Sim"", a merenda ofertada está de acordo com o que está previsto no cardápio?",2.24. Qual a frequência diária de oferta da merenda?,"2.25. O recurso da merenda, atualmente, é suficiente para atender a demanda dos alunos?",2.26. Existe algum tipo de controle de estoque dos alimentos/insumos destinados à merenda?,"2.26.1. Caso a resposta anterior seja ""Sim"", de que forma é realizado o controle de estoque?",2.27. A Escola tem mobília suficiente para atender sua demanda?,"2.27.1. Caso a resposta anterior seja ""Não"", quais equipamentos estão em falta? (Pode marcar mais de uma opção)","2.28. Quando os móveis e equipamentos estão quebrados, existe a substituição ou conserto?",2.29. Existem materiais inservíveis aguardando remoção na Escola?
EE PROF PAULO FREIRE,Sim,Sim,Não,Não se aplica porque não ocorreu reforma/manutenção,Sim,Não,Sim,Todas as salas de aula com ar condicionado,Trifásica,Sim,Não,Não se aplica porque a Escola não possui quadra poliesportiva,Não,Não,Não se aplica,Sim,Ginásio de esporte municipal,Sim,Sim,Sim,Não,Não se aplica porque a Escola não possui laboratório de informática,Sim,"Não, porque não possui equipamentos suficientes em funcionamento",Pesquisas por parte dos alunos,Sim,Sim,Regular,Não,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Sim,Sim,Não,Sim,Não,Fogão,Sim,Sim,Sim,1 lanche por turno,Não,Sim,Por orientação do órgão responsável - DRAE,Não,Kit Aluno;Conjunto professor;Armários;Birôs;Cadeiras;Mesas;Mesas e cadeiras de refeitório;Lousa para sala de aula,Sim,Sim
ESCOLA ESTADUAL DOUTOR PEDRO VELHO,Não,Sim,Sim,2025,Sim,Sim,Sim,Todas as salas de aula com ventiladores,Trifásica,Sim,Sim,Não,Sim,Sim,FUTSAL,Sim,NA QUADRA DA ESCOLA,Sim,Sim,Sim,Não,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Sim,Sim,Regular,Não,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Sim,Não,Sim,Não,Fogão;Microondas;Utensílios de cozinha;PROCESSADOR,Sim,Sim,Sim,1 lanche e 1 almoço,Não,Sim,SISTEMA DA SEEC,Não,Conjunto professor;Armários;Birôs;Cadeiras;Mesas e cadeiras de refeitório,Sim,Sim
ESCOLA MUNICIPAL NOSSA SENHORA DO DESTERRO,Sim,Sim,Sim,2025;2024,Sim,Sim,Sim,Todas as salas de aula com ar condicionado,Trifásica,Sim,Sim,Não,Sim,Sim,"vôlei, jiu-jistsu, futebol",Sim,Quadra de esporte municipal e na quadra da escola,Sim,Sim,Sim,Não,Não se aplica porque a Escola não possui laboratório de informática,Não,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Sim,Não,Satisfatória,Não,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Sim,Sim,Sim,Sim,Todos estão em perfeito estado,Sim,Sim,Sim,1 lanche por turno,Sim,Sim,"Existi um local de armazenamento, no qual é repassado todos os dias para a escola.",Não,Armários;Lousa para sala de aula,Sim,Não
ESCOLA MUNICIPAL DEPUTADO GRIMALDI RIBEIRO,Sim,Sim,Sim,2024;2023,Não,Sim,Sim,Todas as salas de aula com ar condicionado,Trifásica,Sim,Não,Não se aplica porque a Escola não possui quadra poliesportiva,Sim,Sim,"Futsal, capoeira, volei, queimada.",Sim,Na parte interna da escola e no Ginásio de esportes municipal.,Sim,Sim,Sim,Não,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Sim,Não,Satisfatória,Não,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Sim,Sim,Sim,Sim,Freezer;Geladeira;Fogão;Armário;Utensílios de cozinha,Sim,Sim,Sim,1 lanche e 1 almoço,Não,Sim,O gestor escolar fica responsável por esse controle.,Não,Armários;Lousa para sala de aula,Sim,Sim
ESCOLA MUNICIPAL JOÃO BATISTA DE MENDONÇA,Sim,Sim,Sim,2025,Sim,Sim,Sim,Todas as salas de aula com ar condicionado,Trifásica,Sim,Não,Não se aplica porque a Escola não possui quadra poliesportiva,Não,Não,Não se aplica,Sim,As atividades de Educação Física são realizadas no pátio da escola.,Sim,Sim,Não,Sim,21 a 30 computadores,Não,Sim,Aulas e demais projetos pedagógicos realizados pelos professores com os alunos,Sim,Não,Satisfatória,Não,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Sim,Não,Sim,Sim,Freezer;Fogão;Utensílios de cozinha,Sim,Sim,Sim,2 lanches e 1 almoço,Não,Sim,"O controle é feito semanalmente por registros fotográficos, e diariamente, através de anotações dos insumos utilizados na preparação do cardápio.",Não,Armários;Cadeiras;Mesas;Estantes para livros,Sim,Sim
ESCOLA ESTADUAL PRESIDENTE TANCREDO NEVES,Sim,Sim,Não,Não se aplica porque não ocorreu reforma/manutenção,Sim,Sim,Sim,Todas as salas de aula com ar condicionado,Monofásica,Não sei informar,Não,Não se aplica porque a Escola não possui quadra poliesportiva,Sim,Não,não se aplica,Sim,No ginásio do município de Vila Flor,Sim,Não,Não,Não,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Sim,Sim,Regular,Sim,Não,Não,Sim,Não,Não,Sim,Sim,não está faltando nada na cozinha,Sim,Sim,Sim,1 lanche por turno,Não,Sim,pelas merendeiras,Não,Armários;Mesas e cadeiras de refeitório;Lousa para sala de aula;produtos tecnológicos como lousa inteligente,Sim,Sim
ESCOLA ESTADUAL PROFA. MARIA OCILA BEZERRIL,Não,Sim,Sim,2025;2023,Sim,Sim,Sim,Parte das salas de aula com ar condicionado e outra parte com ventiladores,Trifásica,Sim,Sim,Não,Sim,Sim,"futebol, futsal e futebol",Sim,Na quadra de esportes,Sim,Não,Sim,Não,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Sim,Sim,Regular,Não,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Sim,Não,Não,Não,Freezer;Fogão;Microondas;Armário;Utensílios de cozinha,Sim,Sim,Sim,1 lanche por turno,Sim,Sim,verificando a qualidade e quantidade de alimentos no momento do recebimento,Não,Kit Aluno;Conjunto professor;Armários;Birôs;Mesas e cadeiras de refeitório,Não,Sim
ESCOLA MUNICIPAL BARTOLOMEU FAGUNDES,Sim,Não,Sim,2024,Sim,Sim,Sim,Todas as salas de aula com ar condicionado,Trifásica,Sim,Não,Não se aplica porque a Escola não possui quadra poliesportiva,Não,Não,NAO SE APLICA,Sim,NO PATIO DA PROPRIA ESCOLA,Não,Sim,Sim,Não,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Sim,Não,Regular,Não,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Sim,Sim,Sim,Sim,Microondas;Armário,Sim,Não,Não se aplica porque a Escola não possui cardápio orientado por nutricionista,1 lanche por turno,Sim,Não,NAO SE APLICA,Sim,Birôs;Cadeiras,Sim,Não
ESCOLA MUNICIPAL MANOEL GERMANO DOS SANTOS,Sim,Sim,Sim,2025,Sim,Sim,Sim,Todas as salas de aula com ar condicionado,Trifásica,Sim,Não,Não se aplica porque a Escola não possui quadra poliesportiva,Sim,Não,Não se aplica,Sim,"Quadra de Esportes, Ginásio de Esportes, Campo de Futebol e Praia",Não,Não se aplica porque a Escola não possui biblioteca/sala de leitura,Não se aplica porque a Escola não possui biblioteca/sala de leitura,Não,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Sim,Não,Satisfatória,Não,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Sim,Sim,Sim,Sim,Freezer,Sim,Sim,Sim,2 lanches e 1 almoço,Não,Sim,O controle é realizado pelo serviço de nutrição da Secretaria Municipal de Educação semanalmente.,Sim,Não se aplica,Sim,Sim
ESCOLA MUNICIPAL ELZA BEZERRIL RIBEIRO,Não,Sim,Sim,2024,Sim,Sim,Sim,Todas as salas de aula com ar condicionado,Monofásica,Não,Sim,Sim,Sim,Sim,"Futebol masculino e feminino, Karatê",Sim,Quadra Poliesportiva da Instituição,Sim,Sim,Sim,Não,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Sim,Não,Satisfatória,Sim,Não,Não,Não,Sim,Sim,Sim,Sim,não,Sim,Sim,Sim,1 lanche por turno,Sim,Sim,Através de supervisão da gestão,Sim,não se aplica,Sim,Sim
ESCOLA MUNICIPAL DE 1º GRAU DR. JOSÉ TARGINO,Sim,Sim,Sim,2024,Sim,Sim,Sim,Todas as salas de aula com ar condicionado,Trifásica,Sim,Não,Não se aplica porque a Escola não possui quadra poliesportiva,Sim,Sim,"FUTSAL, FUTVÔLEI, HANDBOL, BASQUETE E FUTEBOL E FUTEBOL DE AREIA",Sim,"NO PÁTIO DA ESCOLA, NOS ESPAÇOS CEDIDOS PELA PREFEITURA (GINÁSIO BRASILEIRÃO, CAMPO DE AREIA E CAMPO DE FUTEBOL DA CIDADE)",Sim,Sim,Sim,Não,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Sim,Não,Regular,Não,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Não,Não se aplica porque a Escola não possui refeitório,Sim,Sim,MULTIPROCESSADOR,Sim,Sim,Sim,Mais de 3 refeições,Sim,Sim,PLANILHAS,Sim,Mesas e cadeiras de refeitório,Sim,Não
ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SÃO SEBASTIÃO,Sim,Sim,Sim,2025;2024,Sim,Sim,Sim,Todas as salas de aula com ventiladores,Monofásica,Não,Não,Não se aplica porque a Escola não possui quadra poliesportiva,Sim,Não,NÃO SE APLICA,Sim,EM LOCAIS EMPRESTADOS,Não,Não se aplica porque a Escola não possui biblioteca/sala de leitura,Sim,Não,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Não se aplica porque a Escola não possui laboratório de informática,Sim,Não,Regular,Não,Não se aplica porque a Escola não possui laboratório de ciências,Não se aplica porque a Escola não possui laboratório de ciências,Sim,Não,Não se aplica porque a Escola não possui refeitório,Sim,Sim,"Freezer;Geladeira;Fogão;Armário;Utensílios de cozinha;TORRADEIRA, LIQUIDIFICADOR",Sim,Sim,Não,1 lanche por turno,Não,Sim,É FEITO ATRAVÉS DOE UM CONTROLE DIÁRIO DE ALIMENTOS,Não,Armários;Birôs;Mesas,Não,Sim
