1.1. Nome da Escola,14.1. Qual é o seu objetivo como Diretor(a) da Escola?,14.2. A Direção tem algum projeto que deseja desenvolver em prol da comunidade escolar?,"14.2.1. De forma resumida, o que é preciso para o desenvolvimento do projeto desejado? Caso a resposta anterior seja ""Não"", responder ""Não se aplica""."
EE PROF PAULO FREIRE,"Garantir um espaço de ensino aprendizado, que possa garantir subsídios para nossos estudantes garantir vagas nas universidades públicas",Sim,"Conscientização da necessidade do espaço escolar como um espaço que garante um futuro promissor, através da educação pública de qualidade"
ESCOLA ESTADUAL DOUTOR PEDRO VELHO,"GARANTIR O FUNCIONAMENTO EFICIENTE DA ESCOLA, PROMOVENDO UMA EDUCAÇÃO DE QUALIDADE E CRIANDO UM AMBIENTE QUE FAVOREÇA O APRENDIZADO, O DESENVOLVIMENTO DOS ALUNOS E A PARTICIPAÇÃO DA COMUNIDADE ESCOLAR.",Não,NÃO SE APLICA
ESCOLA MUNICIPAL NOSSA SENHORA DO DESTERRO,"Liderar e coordenar a instituição para garantir a qualidade do ensino e da aprendizagem. Promovendo um ambiente escolar acolhedor, positivo e colaborativo, articulando a comunidade escolar ( pais, professores e alunos ) garantindo o bom funcionamento, a busca contínua pela melhoria e inovação da qualidade de ensino e o desenvolvimento de todos os envolvidos.",Sim,"Projeto Cantinho da Leitura, com o propósito de estimular o abito da leitura e promover um ambiente escolar mais acolhedor, lúdico e propício ao desenvolvimento dos alunos."
ESCOLA MUNICIPAL DEPUTADO GRIMALDI RIBEIRO,Gerir a escola de forma compartilhada numa perspectiva de gestão democrática.,Sim,Projeto de Leitura: trazer a busca pelo conhecimento e gosto pela leitura.
ESCOLA MUNICIPAL JOÃO BATISTA DE MENDONÇA,Elevar o índice do ensino-aprendizagem dos estudantes.,Sim,"Projeto ""Dia da Família na Escola""."
ESCOLA ESTADUAL PRESIDENTE TANCREDO NEVES,adquirir mais conhecimento,Sim,recursos suficientes
ESCOLA ESTADUAL PROFA. MARIA OCILA BEZERRIL,"Desenvolver um trabalho voltado para melhoria do desempenho do aluno oferecendo um serviço de qualidade que possa preparar os alunos para a vida e para o desenvolvimento pessoal e social, ampliando as oportunidades de um futuro com êxito no seu desenvolvimento intelectual e na melhoria da qualidade de vida.e",Sim,"preciso engajamento da equipe e comunidade escolar com o mesmo próposito, com metas definidas para obter os resultados desejados."
ESCOLA MUNICIPAL BARTOLOMEU FAGUNDES,FAZER O MENHOR PARA QUE AJA UM BOM FUNCIONAMENTO E DESEMPENHO DOS ALUNOS E PROFISSIONAIS,Sim,DESENVOLVER ENCONTROS DE FAMILIARES NA ESCOLA PARA UM BOM RELACIONAMENTO ENTRE ESCOLA E FAMILIA
ESCOLA MUNICIPAL MANOEL GERMANO DOS SANTOS,"Buscar aproximar mais a escola da comunidade através de parcerias que visem essa aproximação. Trabalhar a questão do comportamento/indisciplina dos estudantes, conscientizando-os acerca da responsabilidade de cada um na sua própria aprendizagem, no respeito ao próximo e conservação do espaço escolar e patrimônio.",Não,Não se aplica.
ESCOLA MUNICIPAL ELZA BEZERRIL RIBEIRO,Colaborar no Desenvolvimento Escolar de modo a cumprir a missão da escola como agente de transformação social e acadêmica.,Não,não se aplica
