1.1. Nome da Escola,11.1. A Escola possui problema grave de indisciplina?,11.2. Os atos de indisciplina são registrados?,11.3. A Escola possui programa/projeto de orientação sobre os problemas relacionados ao uso de álcool e outras drogas?
EE PROF PAULO FREIRE,Sim,Sim,Não
ESCOLA ESTADUAL DOUTOR PEDRO VELHO,Não,Sim,Não
ESCOLA MUNICIPAL NOSSA SENHORA DO DESTERRO,Não,Sim,Sim
ESCOLA MUNICIPAL DEPUTADO GRIMALDI RIBEIRO,Não,Sim,Não
ESCOLA MUNICIPAL JOÃO BATISTA DE MENDONÇA,Não,Sim,Não
ESCOLA ESTADUAL PRESIDENTE TANCREDO NEVES,Não,Sim,Não
ESCOLA ESTADUAL PROFA. MARIA OCILA BEZERRIL,Não,Sim,Não
ESCOLA MUNICIPAL BARTOLOMEU FAGUNDES,Não,Não,Não
ESCOLA MUNICIPAL MANOEL GERMANO DOS SANTOS,Sim,Sim,Não
ESCOLA MUNICIPAL ELZA BEZERRIL RIBEIRO,Sim,Sim,Sim
ESCOLA MUNICIPAL DE 1º GRAU DR. JOSÉ TARGINO,Sim,Sim,Não
ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SÃO SEBASTIÃO,Não,Sim,Não
ESCOLA MUNICIPAL JUAREZ RABELO,Sim,Sim,Não
CENTRO EDUCACIONAL RURAL ROBERTO MAGALHÃES DE MELO,Sim,Sim,Não
ESCOLA MUNICIPAL JOÃO ANACLETO FILHO,Não,Sim,Não
ESCOLA ESTADUAL MATIAS MACIEL,Não,Sim,Não
ESCOLA ESTADUAL EM TEMPO INTEGRAL FELIPE FERREIRA,Não,Sim,Não
ESCOLA MUNICIPAL DR. MANOEL F. DE MELO,Não,Sim,Não
CRECHE MUNICIPAL DONA DAL,Não,Não,Não
ESCOLA ESTADUAL FABRÍCIO MARANHÃO,Não,Sim,Não
ESCOLA ESTADUAL EM TEMPO INTEGRAL FABRÍCIO MARANHÃO,Não,Sim,Não
ESCOLA ESTADUAL 4 DE MARÇO,Sim,Sim,Não
ESCOLA MUNICIPAL DE 1 GRAU MAIOR PADRE LEÔNCIO,Não,Sim,Sim
